######################################################################################################################
######################################################################################################################
#René Kiefer and Anne-Marie Broomhall
#They Do Change After All: 25 Years of GONG Data Reveal Variation of p-Mode Energy Supply Rates
#
#Online-only table with mode inertiae and energy supply rates of all multiplets
#that are present in at least 50% of the GONG samples.
#
######################################################################################################################
######################################################################################################################
#Col 1: Radial order
#Col 2: Harmonic degree
#Col 3: Mode frequency from model S in muHz
#Col 4: Number of GONG months in which mode is present
#Col 5: Mode inertia at GONG observation height calculated with Eq.(3)
#Col 6: Mode inertia at photospheric radius calculated with Eq.(3)
#Col 7: Mode mass scaling Q at GONG observation height calculated with Eq.(4)
#Col 8: Mode mass scaling Q at photospheric radius calculated with Eq.(4)
#Col 9-14: Energy supply rate in 10**22 erg s^-1 at GONG observation height without scaling by Q
#	  9-10: Variance-weighted average over all available time sample and its uncertainty
#	  11-12: Variance-weighted average over the periods of activity minima and its uncertainty
#	  13-14: Variance-weighted average over the periods of activity maxima and its uncertainty
#Col 15-20: Energy supply rate in 10**22 erg s^-1 at GONG observation height with scaling by Q
#Col 21-26: Energy supply rate in 10**22 erg s^-1 at photospheric radius without scaling by Q
#Col 27-32: Energy supply rate in 10**22 erg s^-1 at photospheric radius with scaling by Q
######################################################################################################################
######################################################################################################################
#Python code snippet to read this table:
# import pandas as pd
# table_path = 'your_path_to_table/erate_table_multiplets_online.dat'
# dEdt_multiplets = pd.read_table(table_path, skiprows=34, delim_whitespace=True, header=None)
######################################################################################################################
######################################################################################################################

  4  97 2399.478 251 5.947729023e-10 7.736760383e-10    0.503    0.505   3.48721   0.00513   3.60384   0.01002   3.37751   0.01261   1.75338   0.00258   1.81202   0.00504   1.69822   0.00634   4.53614   0.00667   4.68785   0.01303   4.39344   0.01640   2.29185   0.00337   2.36850   0.00658   2.21975   0.00829
  5  97 2654.933 243 3.808665732e-10 5.270215279e-10    0.524    0.526   6.78924   0.00926   6.81634   0.01834   6.59489   0.02263   3.55884   0.00485   3.57305   0.00962   3.45696   0.01186   9.39457   0.01281   9.43206   0.02538   9.12563   0.03132   4.94352   0.00674   4.96325   0.01336   4.80201   0.01648
  6  97 2903.250 240 2.875625309e-10 4.262917170e-10    0.548    0.550  11.62579   0.01583  11.69116   0.03126  11.79412   0.03797   6.37188   0.00867   6.40771   0.01714   6.46414   0.02081  17.23443   0.02346  17.33134   0.04635  17.48398   0.05628   9.47520   0.01290   9.52848   0.02548   9.61240   0.03094
  7  97 3142.559 250 2.306589210e-10 3.687539390e-10    0.569    0.571  17.33255   0.02035  17.44471   0.03920  17.60973   0.04865   9.86403   0.01158   9.92786   0.02231  10.02178   0.02769  27.70950   0.03253  27.88881   0.06267  28.15264   0.07778  15.80908   0.01856  15.91138   0.03575  16.06190   0.04438
  8  97 3374.156 251 1.993090525e-10 3.461107308e-10    0.587    0.589  20.14126   0.03131  20.02751   0.06171  20.22455   0.07702  11.82919   0.01839  11.76239   0.03624  11.87811   0.04523  34.97636   0.05437  34.77884   0.10716  35.12100   0.13375  20.58449   0.03200  20.46824   0.06307  20.66961   0.07871
  9  97 3600.429 251 1.798997229e-10 3.422994099e-10    0.604    0.605  20.34372   0.04429  20.25986   0.08593  20.58739   0.10901  12.27979   0.02673  12.22917   0.05187  12.42687   0.06580  38.70848   0.08426  38.54891   0.16349  39.17211   0.20741  23.40459   0.05095  23.30811   0.09885  23.68492   0.12541
  1  98 1482.525 251 1.573896412e-08 1.753543937e-08    0.335    0.339   0.11558   0.00027   0.11514   0.00052   0.11384   0.00064   0.03866   0.00009   0.03852   0.00018   0.03808   0.00021   0.12877   0.00030   0.12828   0.00058   0.12683   0.00071   0.04367   0.00010   0.04350   0.00020   0.04301   0.00024
  2  98 1831.651 251 3.120297132e-09 3.644369280e-09    0.413    0.416   0.43703   0.00061   0.45553   0.00120   0.42892   0.00149   0.18035   0.00025   0.18798   0.00050   0.17700   0.00061   0.51043   0.00072   0.53204   0.00140   0.50096   0.00174   0.21250   0.00030   0.22150   0.00058   0.20856   0.00072
  3  98 2131.707 251 1.202176181e-09 1.479143498e-09    0.461    0.464   1.44579   0.00202   1.47352   0.00394   1.36480   0.00493   0.66668   0.00093   0.67947   0.00182   0.62934   0.00227   1.77889   0.00248   1.81301   0.00485   1.67923   0.00606   0.82558   0.00115   0.84141   0.00225   0.77933   0.00281
  4  98 2408.498 251 5.795328439e-10 7.554452800e-10    0.501    0.503   3.74689   0.00581   3.88708   0.01134   3.70714   0.01424   1.87615   0.00291   1.94635   0.00568   1.85625   0.00713   4.88423   0.00757   5.06697   0.01479   4.83242   0.01856   2.45758   0.00381   2.54953   0.00744   2.43151   0.00934
  5  98 2664.997 232 3.737326252e-10 5.185468502e-10    0.522    0.524   7.50409   0.01016   7.69778   0.02022   7.47087   0.02465   3.91805   0.00531   4.01918   0.01056   3.90071   0.01287  10.41177   0.01410  10.68052   0.02806  10.36569   0.03420   5.45741   0.00739   5.59827   0.01471   5.43325   0.01792
  6  98 2914.352 239 2.827113987e-10 4.205111890e-10    0.546    0.548  12.07660   0.01586  12.30142   0.03104  11.88282   0.03749   6.59517   0.00866   6.71795   0.01695   6.48934   0.02047  17.96300   0.02359  18.29741   0.04617  17.67477   0.05577   9.84065   0.01292  10.02386   0.02529   9.68275   0.03055
  7  98 3154.478 246 2.273142808e-10 3.648877523e-10    0.567    0.568  17.88250   0.02434  17.58244   0.04731  17.14520   0.05992  10.13609   0.01379   9.96602   0.02682   9.71818   0.03396  28.70521   0.03906  28.22355   0.07595  27.52170   0.09618  16.31186   0.02220  16.03816   0.04316  15.63933   0.05466
  8  98 3386.931 251 1.969911910e-10 3.437689665e-10    0.585    0.587  20.84815   0.03204  20.85873   0.06270  20.54534   0.07803  12.20259   0.01875  12.20878   0.03670  12.02535   0.04567  36.38208   0.05591  36.40053   0.10943  35.85364   0.13617  21.33918   0.03279  21.35000   0.06418  21.02923   0.07987
  9  98 3614.009 251 1.780119405e-10 3.407085382e-10    0.602    0.603  18.80385   0.05071  18.47500   0.09873  19.19110   0.12521  11.31393   0.03051  11.11607   0.05940  11.54694   0.07533  35.98989   0.09705  35.36050   0.18896  36.73109   0.23964  21.69163   0.05850  21.31229   0.11389  22.13836   0.14443
  1  99 1488.890 251 1.514594003e-08 1.689135491e-08    0.334    0.339   0.12539   0.00030   0.13173   0.00060   0.13458   0.00074   0.04192   0.00010   0.04405   0.00020   0.04500   0.00025   0.13983   0.00034   0.14691   0.00066   0.15009   0.00082   0.04740   0.00011   0.04980   0.00023   0.05088   0.00028
  2  99 1838.501 251 3.017838185e-09 3.529095403e-09    0.411    0.414   0.46297   0.00060   0.47924   0.00118   0.46079   0.00147   0.19013   0.00025   0.19681   0.00048   0.18924   0.00060   0.54140   0.00071   0.56043   0.00138   0.53886   0.00171   0.22433   0.00029   0.23221   0.00057   0.22327   0.00071
  3  99 2139.917 251 1.167161953e-09 1.438515576e-09    0.460    0.463   1.48874   0.00201   1.55535   0.00393   1.44079   0.00492   0.68437   0.00093   0.71500   0.00181   0.66233   0.00226   1.83485   0.00248   1.91696   0.00485   1.77576   0.00606   0.84899   0.00115   0.88698   0.00224   0.82165   0.00280
  4  99 2417.457 251 5.647229827e-10 7.377107766e-10    0.498    0.501   3.86061   0.00519   3.97175   0.01014   3.75861   0.01278   1.92415   0.00259   1.97955   0.00505   1.87331   0.00637   5.04321   0.00679   5.18839   0.01324   4.90996   0.01670   2.52596   0.00340   2.59868   0.00663   2.45922   0.00836
  5  99 2675.013 234 3.669537886e-10 5.105067309e-10    0.520    0.522   7.39811   0.01029   7.62423   0.02071   7.67303   0.02583   3.84865   0.00535   3.96628   0.01077   3.99167   0.01344  10.29226   0.01431  10.60685   0.02881  10.67473   0.03593   5.37522   0.00747   5.53952   0.01505   5.57497   0.01877
  6  99 2925.393 230 2.780464793e-10 4.149579451e-10    0.544    0.546  12.28483   0.01816  12.51986   0.03479  12.21235   0.04474   6.68643   0.00988   6.81436   0.01894   6.64698   0.02435  18.33393   0.02710  18.68471   0.05193  18.22577   0.06676  10.01049   0.01480  10.20201   0.02835   9.95143   0.03645
  7  99 3166.335 249 2.240804770e-10 3.611638581e-10    0.565    0.566  18.06741   0.02447  18.33831   0.04693  17.94013   0.05883  10.20014   0.01382  10.35308   0.02649  10.12829   0.03322  29.12032   0.03944  29.55694   0.07564  28.91518   0.09483  16.48242   0.02232  16.72956   0.04281  16.36631   0.05367
  8  99 3399.646 251 1.947358458e-10 3.415087467e-10    0.583    0.585  20.30508   0.03170  20.38164   0.06222  20.21338   0.07742  11.84416   0.01849  11.88881   0.03630  11.79066   0.04516  35.60908   0.05560  35.74334   0.10912  35.44826   0.13577  20.81492   0.03250  20.89340   0.06379  20.72091   0.07936
  9  99 3627.524 251 1.761624943e-10 3.391662209e-10    0.600    0.601  19.25082   0.05361  19.65388   0.10408  18.66798   0.13292  11.54658   0.03215  11.78834   0.06242  11.19700   0.07973  37.06366   0.10321  37.83968   0.20038  35.94152   0.25592  22.26930   0.06201  22.73557   0.12039  21.59508   0.15377
  1 100 1495.212 251 1.458013522e-08 1.627634282e-08    0.334    0.339   0.11787   0.00032   0.12564   0.00063   0.12285   0.00078   0.03940   0.00011   0.04199   0.00021   0.04106   0.00026   0.13158   0.00036   0.14025   0.00070   0.13714   0.00087   0.04459   0.00012   0.04753   0.00024   0.04648   0.00029
  2 100 1845.302 251 2.920282628e-09 3.419259283e-09    0.409    0.412   0.48188   0.00073   0.50364   0.00143   0.48193   0.00178   0.19696   0.00030   0.20585   0.00059   0.19698   0.00073   0.56421   0.00086   0.58969   0.00168   0.56428   0.00208   0.23269   0.00035   0.24320   0.00069   0.23272   0.00086
  3 100 2148.077 251 1.133485112e-09 1.399392357e-09    0.458    0.461   1.56421   0.00207   1.57655   0.00405   1.53099   0.00505   0.71690   0.00095   0.72256   0.00185   0.70168   0.00232   1.93116   0.00256   1.94640   0.00500   1.89015   0.00624   0.89093   0.00118   0.89796   0.00231   0.87201   0.00288
  4 100 2426.355 251 5.505702415e-10 7.207545636e-10    0.496    0.499   3.84735   0.00577   3.91632   0.01123   3.88625   0.01425   1.90858   0.00286   1.94279   0.00557   1.92788   0.00707   5.03659   0.00756   5.12687   0.01470   5.08751   0.01866   2.51099   0.00377   2.55600   0.00733   2.53638   0.00930
  5 100 2684.982 232 3.603080626e-10 5.026162372e-10    0.518    0.520   8.00263   0.01146   8.22201   0.02320   7.84887   0.02833   4.14689   0.00594   4.26057   0.01202   4.06721   0.01468  11.16338   0.01599  11.46939   0.03237  10.94888   0.03951   5.80766   0.00832   5.96686   0.01684   5.69607   0.02056
  6 100 2936.375 225 2.734604307e-10 4.094882131e-10    0.542    0.544  13.03944   0.01703  13.24506   0.03258  12.91358   0.04115   7.07247   0.00924   7.18400   0.01767   7.00421   0.02232  19.52566   0.02550  19.83357   0.04879  19.33720   0.06161  10.62454   0.01388  10.79208   0.02655  10.52199   0.03353
  7 100 3178.131 249 2.209805652e-10 3.576162182e-10    0.562    0.564  17.89178   0.02339  17.95883   0.04537  17.73222   0.05599  10.06254   0.01316  10.10026   0.02552   9.97281   0.03149  28.95454   0.03786  29.06305   0.07343  28.69632   0.09061  16.32648   0.02135  16.38767   0.04141  16.18089   0.05109
  8 100 3412.301 251 1.925563467e-10 3.393505254e-10    0.581    0.583  20.20688   0.03403  19.83419   0.06608  19.83724   0.08248  11.74757   0.01978  11.53090   0.03842  11.53268   0.04795  35.61147   0.05997  34.95467   0.11646  34.96005   0.14537  20.74704   0.03494  20.36439   0.06785  20.36752   0.08469
  1 101 1501.489 251 1.404011976e-08 1.568889586e-08    0.334    0.339   0.12286   0.00030   0.12615   0.00059   0.12412   0.00073   0.04105   0.00010   0.04215   0.00020   0.04147   0.00024   0.13729   0.00033   0.14097   0.00065   0.13869   0.00081   0.04652   0.00011   0.04777   0.00022   0.04700   0.00027
  2 101 1852.055 251 2.827332167e-09 3.314533539e-09    0.407    0.411   0.47713   0.00065   0.48779   0.00126   0.48124   0.00157   0.19411   0.00026   0.19845   0.00051   0.19578   0.00064   0.55935   0.00076   0.57185   0.00148   0.56417   0.00184   0.22964   0.00031   0.23477   0.00061   0.23161   0.00075
  3 101 2156.186 251 1.101084168e-09 1.361706018e-09    0.457    0.460   1.61041   0.00223   1.66922   0.00434   1.53455   0.00543   0.73590   0.00102   0.76277   0.00198   0.70124   0.00248   1.99158   0.00275   2.06432   0.00537   1.89778   0.00672   0.91617   0.00127   0.94963   0.00247   0.87301   0.00309
  4 101 2435.196 251 5.370403709e-10 7.045372823e-10    0.494    0.496   3.98735   0.00574   3.98966   0.01116   3.92733   0.01417   1.96872   0.00283   1.96986   0.00551   1.93909   0.00699   5.23095   0.00753   5.23400   0.01465   5.15222   0.01858   2.59577   0.00374   2.59727   0.00727   2.55670   0.00922
  5 101 2694.904 223 3.538857563e-10 4.949924329e-10    0.516    0.518   8.04945   0.01232   8.18109   0.02494   7.81197   0.02910   4.15494   0.00636   4.22289   0.01287   4.03236   0.01502  11.25904   0.01723  11.44318   0.03488  10.92687   0.04070   5.83492   0.00893   5.93034   0.01808   5.66277   0.02109
  6 101 2947.297 226 2.690017145e-10 4.041685001e-10    0.541    0.542  12.85320   0.01704  12.69492   0.03379  12.70602   0.03872   6.94751   0.00921   6.86196   0.01826   6.86796   0.02093  19.31162   0.02560  19.07380   0.05076  19.09049   0.05818  10.47239   0.01388  10.34343   0.02753  10.35248   0.03155
  7 101 3189.867 247 2.179547834e-10 3.541608485e-10    0.560    0.562  19.22233   0.02418  19.34297   0.04688  19.02912   0.05762  10.76900   0.01355  10.83658   0.02626  10.66075   0.03228  31.23491   0.03930  31.43093   0.07617  30.92095   0.09362  17.54461   0.02207  17.65471   0.04279  17.36825   0.05259
  8 101 3424.898 251 1.904159561e-10 3.372397124e-10    0.579    0.581  20.90716   0.03338  20.37078   0.06476  20.64077   0.08092  12.11296   0.01934  11.80220   0.03752  11.95862   0.04688  37.02801   0.05913  36.07804   0.11470  36.55622   0.14332  21.49862   0.03433  20.94706   0.06660  21.22469   0.08321
  1 102 1507.724 251 1.352454829e-08 1.512759510e-08    0.334    0.339   0.12128   0.00029   0.12330   0.00057   0.11736   0.00070   0.04052   0.00010   0.04120   0.00019   0.03921   0.00023   0.13566   0.00033   0.13791   0.00064   0.13127   0.00079   0.04597   0.00011   0.04673   0.00022   0.04448   0.00027
  2 102 1858.762 251 2.738709517e-09 3.214613612e-09    0.405    0.409   0.52688   0.00064   0.55035   0.00126   0.51551   0.00156   0.21336   0.00026   0.22287   0.00051   0.20876   0.00063   0.61843   0.00075   0.64598   0.00147   0.60510   0.00183   0.25275   0.00031   0.26401   0.00060   0.24730   0.00075
  3 102 2164.245 251 1.069901515e-09 1.325393051e-09    0.456    0.459   1.66611   0.00217   1.71094   0.00425   1.63708   0.00530   0.75915   0.00099   0.77957   0.00193   0.74592   0.00242   2.06398   0.00269   2.11951   0.00526   2.02802   0.00657   0.94679   0.00124   0.97226   0.00241   0.93029   0.00301
  4 102 2443.979 251 5.241008708e-10 6.890214880e-10    0.491    0.494   4.18224   0.00669   4.33055   0.01306   4.06384   0.01646   2.05518   0.00329   2.12806   0.00642   1.99699   0.00809   5.49829   0.00879   5.69326   0.01718   5.34262   0.02164   2.71568   0.00434   2.81198   0.00848   2.63880   0.01069
  5 102 2704.780 214 3.476736710e-10 4.876191270e-10    0.514    0.516   7.75112   0.01302   7.89743   0.02627   7.70436   0.03093   3.98546   0.00669   4.06069   0.01351   3.96142   0.01590  10.87110   0.01826  11.07630   0.03684  10.80552   0.04338   5.61230   0.00943   5.71824   0.01902   5.57844   0.02239
  6 102 2958.160 224 2.646667215e-10 3.989950569e-10    0.539    0.540  13.51929   0.01778  13.62970   0.03509  13.23528   0.04165   7.28269   0.00958   7.34217   0.01890   7.12970   0.02244  20.38083   0.02681  20.54729   0.05290  19.95269   0.06279  11.01503   0.01449  11.10499   0.02859  10.78363   0.03394
  7 102 3201.544 247 2.150269722e-10 3.508325653e-10    0.558    0.560  18.90347   0.02614  18.89140   0.05069  18.83306   0.06259  10.54996   0.01459  10.54322   0.02829  10.51066   0.03493  30.84242   0.04265  30.82273   0.08270  30.72755   0.10212  17.25852   0.02387  17.24750   0.04628  17.19424   0.05714
  8 102 3437.436 250 1.883287793e-10 3.351977775e-10    0.577    0.579  19.43082   0.03556  19.34618   0.06896  19.08515   0.08666  11.21878   0.02053  11.16991   0.03981  11.01920   0.05004  34.58402   0.06329  34.43338   0.12273  33.96878   0.15425  20.01067   0.03662  19.92350   0.07101  19.65468   0.08925
  1 103 1513.915 251 1.303215433e-08 1.459110390e-08    0.334    0.339   0.13733   0.00032   0.14104   0.00061   0.14091   0.00076   0.04588   0.00011   0.04712   0.00020   0.04708   0.00025   0.15375   0.00035   0.15791   0.00069   0.15776   0.00085   0.05210   0.00012   0.05351   0.00023   0.05346   0.00029
  2 103 1865.424 251 2.654156608e-09 3.119215818e-09    0.403    0.407   0.52606   0.00069   0.53994   0.00135   0.53650   0.00167   0.21207   0.00028   0.21766   0.00054   0.21627   0.00067   0.61824   0.00081   0.63455   0.00158   0.63050   0.00196   0.25154   0.00033   0.25818   0.00064   0.25653   0.00080
  3 103 2172.254 251 1.039883073e-09 1.290393859e-09    0.454    0.457   1.78997   0.00222   1.81148   0.00434   1.73044   0.00540   0.81325   0.00101   0.82302   0.00197   0.78620   0.00245   2.22118   0.00275   2.24787   0.00538   2.14731   0.00670   1.01607   0.00126   1.02827   0.00246   0.98227   0.00307
  4 103 2452.707 251 5.117209119e-10 6.741715697e-10    0.489    0.492   4.31163   0.00650   4.32452   0.01262   4.26810   0.01586   2.10871   0.00318   2.11501   0.00617   2.08742   0.00776   5.68039   0.00856   5.69738   0.01662   5.62305   0.02090   2.79250   0.00421   2.80085   0.00817   2.76431   0.01028
  5 103 2714.611 213 3.416596310e-10 4.804813759e-10    0.512    0.514   8.50311   0.01352   8.84355   0.02781   8.16793   0.03269   4.35525   0.00692   4.52962   0.01425   4.18358   0.01674  11.95805   0.01901  12.43682   0.03911  11.48670   0.04597   6.14992   0.00978   6.39614   0.02011   5.90750   0.02364
  6 103 2968.966 224 2.604520225e-10 3.939643505e-10    0.537    0.539  13.85741   0.02059  14.37447   0.04024  13.62801   0.05036   7.43960   0.01105   7.71720   0.02161   7.31644   0.02704  20.96096   0.03115  21.74308   0.06088  20.61397   0.07618  11.29067   0.01678  11.71197   0.03279  11.10376   0.04103
  7 103 3213.164 249 2.121930227e-10 3.476264015e-10    0.556    0.557  18.24354   0.02402  18.21001   0.04639  17.77777   0.05844  10.14339   0.01336  10.12475   0.02579   9.88442   0.03249  29.88757   0.03935  29.83265   0.07600  29.12452   0.09574  16.66178   0.02194  16.63117   0.04237  16.23640   0.05337
  8 103 3449.916 251 1.862921304e-10 3.332210568e-10    0.575    0.577  19.75330   0.03531  19.28134   0.06896  20.20049   0.08676  11.36539   0.02032  11.09384   0.03968  11.62269   0.04992  35.33276   0.06316  34.48857   0.12335  36.13265   0.15519  20.37321   0.03642  19.88645   0.07112  20.83444   0.08949
  1 104 1520.064 251 1.256174549e-08 1.407816306e-08    0.334    0.339   0.12764   0.00030   0.13058   0.00060   0.12675   0.00074   0.04264   0.00010   0.04363   0.00020   0.04235   0.00025   0.14304   0.00034   0.14635   0.00067   0.14205   0.00083   0.04848   0.00012   0.04960   0.00023   0.04814   0.00028
  2 104 1872.043 251 2.573433292e-09 3.028075975e-09    0.401    0.405   0.56569   0.00073   0.57087   0.00143   0.55993   0.00178   0.22702   0.00029   0.22909   0.00058   0.22471   0.00071   0.66563   0.00086   0.67172   0.00169   0.65885   0.00209   0.26964   0.00035   0.27210   0.00068   0.26689   0.00085
  3 104 2180.213 251 1.010978023e-09 1.256652467e-09    0.453    0.456   1.83480   0.00249   1.90622   0.00487   1.78934   0.00608   0.83127   0.00113   0.86362   0.00220   0.81067   0.00275   2.28067   0.00309   2.36944   0.00605   2.22416   0.00755   1.04042   0.00141   1.08091   0.00276   1.01463   0.00344
  4 104 2461.381 251 4.998712464e-10 6.599536567e-10    0.487    0.489   4.40059   0.00770   4.58351   0.01505   4.32365   0.01901   2.14201   0.00375   2.23105   0.00732   2.10456   0.00925   5.80986   0.01016   6.05137   0.01987   5.70828   0.02509   2.84280   0.00497   2.96097   0.00972   2.79309   0.01228
  5 104 2724.396 207 3.358324108e-10 4.735653991e-10    0.510    0.512   8.40997   0.01232   8.40242   0.02461   8.32037   0.03206   4.29100   0.00629   4.28714   0.01256   4.24528   0.01636  11.85911   0.01738  11.84845   0.03470  11.73275   0.04521   6.07588   0.00890   6.07042   0.01778   6.01115   0.02316
  6 104 2979.714 215 2.563543418e-10 3.890730273e-10    0.535    0.537  14.04049   0.02231  14.13781   0.04426  13.72677   0.05396   7.51250   0.01194   7.56457   0.02368   7.34464   0.02887  21.30947   0.03386  21.45718   0.06718  20.83333   0.08190  11.44012   0.01818  11.51941   0.03606  11.18450   0.04397
  7 104 3224.727 250 2.094489291e-10 3.445374646e-10    0.554    0.555  19.20373   0.02538  19.07896   0.04928  18.89285   0.06113  10.63772   0.01406  10.56860   0.02730  10.46551   0.03386  31.58959   0.04175  31.38434   0.08106  31.07819   0.10056  17.54585   0.02319  17.43185   0.04502  17.26181   0.05585
  8 104 3462.340 251 1.843035140e-10 3.313061484e-10    0.573    0.575  20.88883   0.03532  20.25870   0.06877  20.34127   0.08697  11.97678   0.02025  11.61549   0.03943  11.66283   0.04987  37.55000   0.06349  36.41727   0.12361  36.56571   0.15634  21.57635   0.03648  20.92548   0.07103  21.01077   0.08983
  1 105 1526.172 251 1.211219807e-08 1.358758515e-08    0.334    0.339   0.14866   0.00031   0.15212   0.00060   0.14393   0.00074   0.04967   0.00010   0.05083   0.00020   0.04809   0.00025   0.16676   0.00034   0.17065   0.00067   0.16147   0.00083   0.05653   0.00012   0.05785   0.00023   0.05474   0.00028
  2 105 1878.619 251 2.496315808e-09 2.940947741e-09    0.400    0.403   0.56297   0.00077   0.57609   0.00150   0.56222   0.00186   0.22492   0.00031   0.23016   0.00060   0.22462   0.00074   0.66324   0.00090   0.67870   0.00176   0.66235   0.00219   0.26750   0.00036   0.27373   0.00071   0.26714   0.00088
  3 105 2188.122 251 9.831385151e-10 1.224116182e-09    0.452    0.455   1.85639   0.00273   1.95914   0.00533   1.87492   0.00665   0.83869   0.00123   0.88512   0.00241   0.84707   0.00301   2.31141   0.00340   2.43935   0.00663   2.33449   0.00829   1.05157   0.00155   1.10978   0.00302   1.06207   0.00377
  4 105 2470.002 251 4.885241499e-10 6.463355630e-10    0.484    0.487   4.46857   0.00724   4.56383   0.01420   4.37635   0.01779   2.16482   0.00351   2.21097   0.00688   2.12015   0.00862   5.91208   0.00958   6.03811   0.01879   5.79008   0.02354   2.87934   0.00466   2.94072   0.00915   2.81992   0.01146
  5 105 2734.136 213 3.301816661e-10 4.668584996e-10    0.508    0.510   8.60945   0.01503   8.84404   0.02977   8.85636   0.03680   4.37597   0.00764   4.49521   0.01513   4.50147   0.01871  12.17329   0.02126  12.50498   0.04209  12.52239   0.05204   6.21330   0.01085   6.38260   0.02148   6.39148   0.02656
  6 105 2990.405 215 2.523705339e-10 3.843178814e-10    0.533    0.535  13.38871   0.02186  13.55767   0.04225  13.07672   0.05172   7.13963   0.01166   7.22973   0.02253   6.97326   0.02758  20.38875   0.03330  20.64606   0.06434  19.91364   0.07876  10.90930   0.01781  11.04698   0.03443  10.65509   0.04214
  7 105 3236.235 245 2.067907936e-10 3.415609464e-10    0.552    0.553  18.51829   0.02805  18.32845   0.05438  18.21763   0.06759  10.22060   0.01548  10.11582   0.03001  10.05466   0.03730  30.58706   0.04632  30.27350   0.08981  30.09047   0.11164  16.92744   0.02564  16.75391   0.04970  16.65262   0.06178
  8 105 3474.707 251 1.823606146e-10 3.294498990e-10    0.571    0.573  20.42933   0.03411  19.92644   0.06598  20.25946   0.08311  11.67226   0.01949  11.38493   0.03770  11.57520   0.04749  36.90731   0.06162  35.99881   0.11919  36.60043   0.15015  21.13293   0.03528  20.61273   0.06825  20.95722   0.08598
  1 106 1532.238 251 1.168245261e-08 1.311824987e-08    0.334    0.339   0.14383   0.00033   0.15370   0.00065   0.14663   0.00080   0.04806   0.00011   0.05136   0.00022   0.04900   0.00027   0.16150   0.00037   0.17259   0.00073   0.16465   0.00090   0.05476   0.00013   0.05852   0.00025   0.05583   0.00030
  2 106 1885.154 251 2.422595715e-09 2.857601470e-09    0.398    0.402   0.60042   0.00081   0.62272   0.00159   0.60982   0.00197   0.23882   0.00032   0.24769   0.00063   0.24256   0.00078   0.70824   0.00096   0.73453   0.00187   0.71932   0.00232   0.28441   0.00038   0.29497   0.00075   0.28886   0.00093
  3 106 2195.982 251 9.563193945e-10 1.192735289e-09    0.451    0.454   1.89801   0.00262   1.94531   0.00510   1.86921   0.00639   0.85512   0.00118   0.87642   0.00230   0.84214   0.00288   2.36723   0.00326   2.42621   0.00637   2.33130   0.00797   1.07406   0.00148   1.10082   0.00289   1.05776   0.00362
  4 106 2478.573 251 4.776533381e-10 6.332866980e-10    0.482    0.485   4.81919   0.00739   4.80935   0.01437   4.61178   0.01823   2.32372   0.00356   2.31898   0.00693   2.22371   0.00879   6.38942   0.00979   6.37638   0.01905   6.11443   0.02417   3.09743   0.00475   3.09111   0.00924   2.96412   0.01172
  5 106 2743.832 204 3.246978707e-10 4.603489904e-10    0.506    0.508   8.84908   0.01519   9.38494   0.03027   8.94059   0.03730   4.48067   0.00769   4.75199   0.01533   4.52700   0.01889  12.54602   0.02153  13.30574   0.04291  12.67576   0.05288   6.37951   0.01095   6.76582   0.02182   6.44548   0.02689
  6 106 3001.040 217 2.484975652e-10 3.796958282e-10    0.531    0.533  14.38682   0.02151  14.68664   0.04258  13.96180   0.05141   7.64597   0.01143   7.80531   0.02263   7.42009   0.02732  21.98258   0.03286  22.44068   0.06507  21.33315   0.07855  11.72272   0.01753  11.96702   0.03470  11.37640   0.04189
  7 106 3247.688 246 2.042148314e-10 3.386921336e-10    0.550    0.551  19.64066   0.02970  19.77051   0.05830  19.81445   0.07158  10.80108   0.01633  10.87249   0.03206  10.89665   0.03936  32.57422   0.04926  32.78957   0.09669  32.86244   0.11871  17.96278   0.02716  18.08154   0.05332  18.12172   0.06546
  8 106 3487.019 250 1.804612850e-10 3.276493915e-10    0.569    0.571  20.55999   0.04172  20.63009   0.08086  20.10973   0.10280  11.70566   0.02375  11.74557   0.04604  11.44930   0.05853  37.32917   0.07574  37.45643   0.14682  36.51165   0.18665  21.29965   0.04322  21.37227   0.08377  20.83319   0.10650
  1 107 1538.262 251 1.127151031e-08 1.266910042e-08    0.334    0.339   0.14636   0.00031   0.15139   0.00060   0.14461   0.00074   0.04891   0.00010   0.05059   0.00020   0.04833   0.00025   0.16451   0.00035   0.17016   0.00068   0.16254   0.00083   0.05579   0.00012   0.05771   0.00023   0.05513   0.00028
  2 107 1891.650 251 2.352078595e-09 2.777822809e-09    0.396    0.400   0.66281   0.00084   0.68522   0.00165   0.66445   0.00204   0.26248   0.00033   0.27136   0.00065   0.26313   0.00081   0.78279   0.00099   0.80925   0.00194   0.78472   0.00241   0.31301   0.00040   0.32359   0.00078   0.31378   0.00096
  3 107 2203.791 251 9.304780302e-10 1.162462864e-09    0.449    0.453   2.01747   0.00280   2.07039   0.00547   1.93270   0.00684   0.90643   0.00126   0.93020   0.00246   0.86834   0.00307   2.52046   0.00350   2.58658   0.00684   2.41456   0.00855   1.14052   0.00158   1.17044   0.00309   1.09260   0.00387
